Ciudad,Fecha,Temperatura
Bogotá,01/01/2025,14.5
Medellín,01/01/2025,22.3
Cali,01/01/2025,25.5
Barranquilla,01/01/2025,30.2
Cartagena,01/01/2025,31.1
Bucaramanga,01/01/2025,23.5
Bogotá,02/01/2025,15.0
Medellín,02/01/2025,22.1
Cali,02/01/2025,26.0
Barranquilla,02/01/2025,30.5
Cartagena,02/01/2025,31.3
Bucaramanga,02/01/2025,23.2
Bogotá,03/01/2025,13.8
Medellín,03/01/2025,21.9
Cali,03/01/2025,25.8
Barranquilla,03/01/2025,31.0
Cartagena,03/01/2025,31.5
Bucaramanga,03/01/2025,22.9
Bogotá,04/01/2025,14.2
Medellín,04/01/2025,22.5
Cali,04/01/2025,26.2
Barranquilla,04/01/2025,30.8
Cartagena,04/01/2025,31.2
Bucaramanga,04/01/2025,23.1
Bogotá,05/01/2025,13.7
Medellín,05/01/2025,23.0
Cali,05/01/2025,26.5
Barranquilla,05/01/2025,31.2
Cartagena,05/01/2025,31.4
Bucaramanga,05/01/2025,23.6
Bogotá,06/01/2025,13.5
Medellín,06/01/2025,22.8
Cali,06/01/2025,25.9
Barranquilla,06/01/2025,31.5
Cartagena,06/01/2025,31.7
Bucaramanga,06/01/2025,23.8
Bogotá,07/01/2025,14.0
Medellín,07/01/2025,23.2
Cali,07/01/2025,26.3
Barranquilla,07/01/2025,31.1
Cartagena,07/01/2025,31.5
Bucaramanga,07/01/2025,23.4
Bogotá,08/01/2025,14.8
Medellín,08/01/2025,22.7
Cali,08/01/2025,26.7
Barranquilla,08/01/2025,30.9
Cartagena,08/01/2025,31.3
Bucaramanga,08/01/2025,23.0
Bogotá,09/01/2025,15.1
Medellín,09/01/2025,22.4
Cali,09/01/2025,26.0
Barranquilla,09/01/2025,31.3
Cartagena,09/01/2025,31.6
Bucaramanga,09/01/2025,22.8